reviewAction,sourcePersonId,sourcePersonName,targetEntityType,targetEntityId,targetDisplayName,type,displayLabel,provenanceCandidate,confidence,evidenceCount,evidenceTypes,sourcePageUrls,referenceNote,publicUse
relationship-context-review,anda-cook-2022,Anda Cook,person,ramesh-shah-2020,Ramesh Shah,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,anda-cook-2022,Anda Cook,person,berj-shakarian-2020,Berj Shakarian,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,anda-cook-2022,Anda Cook,person,alex-machaskee-2010,Alex Machaskee,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,anda-cook-2022,Anda Cook,person,margaret-w-wong-2010,Margaret W. Wong,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,anda-cook-2022,Anda Cook,person,aklilu-demessie-2026,Aklilu Demessie,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,andy-chakalis-2026,Andy Chakalis,person,aklilu-demessie-2026,Aklilu Demessie,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,andy-chakalis-2026,Andy Chakalis,person,andy-fedynsky-2026,Andy Fedynsky,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,andy-chakalis-2026,Andy Chakalis,person,catherine-jorgensen-mccutcheon-2026,Catherine Jorgensen McCutcheon,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,andy-chakalis-2026,Andy Chakalis,person,le-nguyen-2026,Le Nguyen,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,andy-chakalis-2026,Andy Chakalis,person,lucy-torres-2026,Lucy Torres,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,andy-fedynsky-2026,Andy Fedynsky,person,catherine-jorgensen-mccutcheon-2026,Catherine Jorgensen McCutcheon,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,andy-fedynsky-2026,Andy Fedynsky,person,le-nguyen-2026,Le Nguyen,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,andy-fedynsky-2026,Andy Fedynsky,person,lucy-torres-2026,Lucy Torres,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2026-class-and-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,august-pust-2010,August Pust,person,paramjit-singh-2010,Paramjit Singh,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,august-pust-2010,August Pust,person,leo-weidenthal-2010,Leo Weidenthal,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,august-pust-2010,August Pust,person,dick-russ-2015,Dick Russ,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,basil-russo-2017,Basil Russo,person,august-pust-2010,August Pust,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2017/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,berj-shakarian-2020,Berj Shakarian,person,alex-machaskee-2010,Alex Machaskee,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,berj-shakarian-2020,Berj Shakarian,person,margaret-w-wong-2010,Margaret W. Wong,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,berj-shakarian-2020,Berj Shakarian,person,aklilu-demessie-2026,Aklilu Demessie,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,beverly-kerecman-2025,Beverly Kerecman,person,branka-malinar-2025,Branka Malinar,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,beverly-kerecman-2025,Beverly Kerecman,person,svetlana-stolyarova-2025,Svetlana Stolyarova,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,bishop-a-edward-pevec-2013,Bishop A. Edward Pevec,person,nacy-panzica-2013,Nacy Panzica,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2013/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,bishop-anthony-pilla-2015,Bishop Anthony Pilla,person,honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2015/07/cleveland-international-hall-of-fame-at-givecamp/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,branka-malinar-2025,Branka Malinar,person,svetlana-stolyarova-2025,Svetlana Stolyarova,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2025-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,carl-robson-2022,Carl Robson,person,may-chen-2020,May Chen,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,carl-robson-2022,Carl Robson,person,victor-ruiz-2022,Victor Ruiz,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,carl-robson-2022,Carl Robson,person,taras-szmagala-2022,Taras Szmagala,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,carl-robson-2022,Carl Robson,person,margaret-lynch-2020,Margaret Lynch,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
